і_, 0.0376522702104097
е_, 0.0232558139534884
_н, 0.0199335548172757
ні, 0.0199335548172757
о_, 0.0199335548172757
_в, 0.0188261351052049
не, 0.0188261351052049
_т, 0.0188261351052049
_з, 0.0188261351052049
на, 0.0155038759689922
_с, 0.0155038759689922
а_, 0.0143964562569214
_м, 0.0143964562569214
го, 0.0143964562569214
и_, 0.0121816168327796
_я, 0.0121816168327796
ає, 0.0110741971207087
я_, 0.0110741971207087
ог, 0.0110741971207087
в_, 0.00996677740863787
ві, 0.00996677740863787
ш_, 0.00996677740863787
ен, 0.00996677740863787
сн, 0.008859357696567
єш, 0.008859357696567
ло, 0.00775193798449612
жи, 0.00775193798449612
_ж, 0.00775193798449612
зн, 0.00775193798449612
но, 0.00775193798449612
